657.0:0;0.5012224316596985;0.7144589424133301;-7.78051116867573e-08|1;0.5242475271224976;0.7326970100402832;0.0017967696767300367|2;0.535524308681488;0.7696865797042847;-0.0010558061767369509|3;0.5353610515594482;0.805840015411377;-0.00368358357809484|4;0.5306956768035889;0.8297455310821533;-0.00524175725877285|5;0.5366527438163757;0.7758450508117676;-0.017177272588014603|6;0.5342854261398315;0.8312167525291443;-0.02089962176978588|7;0.5299549698829651;0.8229034543037415;-0.01754768006503582|8;0.5279436707496643;0.8063868880271912;-0.013829635456204414|9;0.5199098587036133;0.7782872915267944;-0.02033958211541176|10;0.5202401280403137;0.8362056612968445;-0.023123977705836296|11;0.5181787014007568;0.8232314586639404;-0.017382940277457237|12;0.5168886780738831;0.8043807148933411;-0.013079807162284851|13;0.503921627998352;0.7798612117767334;-0.02225048653781414|14;0.5061480402946472;0.8326837420463562;-0.022912755608558655|15;0.5056825876235962;0.8195902109146118;-0.014880179427564144|16;0.5050300359725952;0.8018346428871155;-0.009685770608484745|17;0.4898907244205475;0.7790105938911438;-0.02377881109714508|18;0.49298617243766785;0.8248997330665588;-0.021756170317530632|19;0.493979811668396;0.8148778676986694;-0.01469475869089365|20;0.4938318431377411;0.7988591194152832;-0.00994302146136760
658.0:0;0.5009613633155823;0.7160534858703613;-8.360000691709502e-08|1;0.5239667892456055;0.7330811023712158;0.0007406759541481733|2;0.5361810326576233;0.7715874314308167;-0.002390467096120119|3;0.5365544557571411;0.811164140701294;-0.005217979196459055|4;0.5320256352424622;0.8368412256240845;-0.006998715456575155|5;0.5371400713920593;0.7771204710006714;-0.016805410385131836|6;0.5347656607627869;0.833341121673584;-0.021175917237997055|7;0.5310413241386414;0.823547899723053;-0.019049545750021935|8;0.529171884059906;0.8065986037254333;-0.016261540353298187|9;0.5199316143989563;0.7800277471542358;-0.019575390964746475|10;0.5201859474182129;0.8377876877784729;-0.022449040785431862|11;0.5185092687606812;0.8244186639785767;-0.017560219392180443|12;0.5174320340156555;0.8047839999198914;-0.013994870707392693|13;0.5039149522781372;0.7822514176368713;-0.021320095285773277|14;0.5064265131950378;0.8342918157577515;-0.021950917318463326|15;0.5058761835098267;0.8211459517478943;-0.014571920037269592|16;0.505126953125;0.8025360107421875;-0.010000323876738548|17;0.4902416169643402;0.7824609875679016;-0.022834738716483116|18;0.49390846490859985;0.8271819949150085;-0.02129490114748478|19;0.49461278319358826;0.8166996836662292;-0.014974111691117287|20;0.4940764605998993;0.8003502488136292;-0.01082220766693353
659.0:0;0.5029937028884888;0.717287540435791;-8.396994388704115e-08|1;0.5265763401985168;0.7364791035652161;0.001473748474381864|2;0.5392749905586243;0.7728191018104553;-0.001575626665726304|3;0.541146457195282;0.8094980120658875;-0.004141088575124741|4;0.5364433526992798;0.8336185812950134;-0.005497118458151817|5;0.5369188189506531;0.7797092795372009;-0.018717966973781586|6;0.5345743894577026;0.8336083889007568;-0.021282050758600235|7;0.5320321321487427;0.8238385915756226;-0.016509613022208214|8;0.5304027199745178;0.806721031665802;-0.012051854282617569|9;0.5198473334312439;0.781927227973938;-0.02140486240386963|10;0.5204346179962158;0.8387942910194397;-0.02348078042268753|11;0.5196788907051086;0.8259069323539734;-0.016943952068686485|12;0.5182551145553589;0.806937575340271;-0.012286019511520863|13;0.5041309595108032;0.7836278080940247;-0.022613525390625|14;0.5067241191864014;0.8354676961898804;-0.022515421733260155|15;0.5069034695625305;0.8234305381774902;-0.014166793785989285|16;0.5059342980384827;0.8055738210678101;-0.009001679718494415|17;0.4906822741031647;0.7829954624176025;-0.02344115637242794|18;0.4939955174922943;0.8293085098266602;-0.021227363497018814|19;0.49539780616760254;0.8206635117530823;-0.014378312975168228|20;0.49507272243499756;0.8048661351203918;-0.00985250342637300
660.0:0;0.5049660801887512;0.7200948596000671;-8.429225317740929e-08|1;0.5286942720413208;0.7399836778640747;0.0017833358142524958|2;0.5411858558654785;0.7756821513175964;-0.0007500170031562448|3;0.5426324605941772;0.810472309589386;-0.003095863154157996|4;0.5378977060317993;0.8319839835166931;-0.004324660636484623|5;0.5383873581886292;0.783393383026123;-0.01607116125524044|6;0.5364750027656555;0.8354909420013428;-0.018701793625950813|7;0.5341731309890747;0.8255605101585388;-0.014846662059426308|8;0.5325243473052979;0.809406042098999;-0.011045447550714016|9;0.5209259986877441;0.7852124571800232;-0.01886633038520813|10;0.5220181941986084;0.839807391166687;-0.02077948860824108|11;0.5219196677207947;0.8272282481193542;-0.015086635015904903|12;0.5203828811645508;0.8095636963844299;-0.010930330492556095|13;0.5049644112586975;0.7866382598876953;-0.02033894881606102|14;0.5077502131462097;0.8373817205429077;-0.020307395607233047|15;0.508902370929718;0.8253914713859558;-0.012687779031693935|16;0.5081483721733093;0.8080427646636963;-0.007818380370736122|17;0.4912644326686859;0.7861206531524658;-0.021428998559713364|18;0.49479690194129944;0.8317205905914307;-0.019297495484352112|19;0.49711763858795166;0.8235896229743958;-0.01276714913547039|20;0.49723440408706665;0.8084693551063538;-0.00830750633031129
661.0:0;0.506438136100769;0.7216225862503052;-9.187449734326947e-08|1;0.5303555727005005;0.7418733835220337;0.0017012592870742083|2;0.5434837341308594;0.7769270539283752;-0.0007946512778289616|3;0.5448680520057678;0.8124536275863647;-0.0031900391913950443|4;0.5385764837265015;0.8345626592636108;-0.004505994729697704|5;0.5396859049797058;0.7851974368095398;-0.014596751891076565|6;0.5378298759460449;0.8368220329284668;-0.017743676900863647|7;0.5357440114021301;0.8263726234436035;-0.014735172502696514|8;0.5341989994049072;0.8101662993431091;-0.011479683220386505|9;0.5225195288658142;0.7877380847930908;-0.01733090914785862|10;0.5229818224906921;0.840883731842041;-0.019622933119535446|11;0.5229462385177612;0.8277902603149414;-0.014481525868177414|12;0.5217969417572021;0.8096811771392822;-0.010572601109743118|13;0.5067173838615417;0.7897948622703552;-0.018919112160801888|14;0.5092596411705017;0.8375837802886963;-0.019408144056797028|15;0.5102159976959229;0.8252036571502686;-0.012208358384668827|16;0.5094112753868103;0.807770848274231;-0.007391517516225576|17;0.49303701519966125;0.7896701693534851;-0.020145459100604057|18;0.49679815769195557;0.8335780501365662;-0.01852361112833023|19;0.4985864460468292;0.8244508504867554;-0.012182431295514107|20;0.4979253113269806;0.808585524559021;-0.00766621110960841
662.0:0;0.5040216445922852;0.7243683934211731;-1.2284698414077866e-07|1;0.5278252363204956;0.7404568791389465;0.0018632824067026377|2;0.5431972742080688;0.7747469544410706;0.00018867883773054928|3;0.5469667911529541;0.8096637725830078;-0.0012931852834299207|4;0.5419633388519287;0.8307072520256042;-0.00170990324113518|5;0.5366336107254028;0.7880412936210632;-0.013338885270059109|6;0.5360824465751648;0.8383661508560181;-0.01565411500632763|7;0.5355441570281982;0.8260363340377808;-0.012505284510552883|8;0.5340965986251831;0.8083605170249939;-0.009304595179855824|9;0.5196226835250854;0.7908647656440735;-0.015556779690086842|10;0.5213325023651123;0.8420368432998657;-0.016679389402270317|11;0.5220597386360168;0.8279836177825928;-0.01143397856503725|12;0.5203382968902588;0.8096492886543274;-0.00774176511913538|13;0.5043248534202576;0.7928556203842163;-0.016629040241241455|14;0.5075759291648865;0.8392242789268494;-0.016409708186984062|15;0.508924126625061;0.8263497352600098;-0.009641270153224468|16;0.5079353451728821;0.8086036443710327;-0.005434089340269566|17;0.49139559268951416;0.7927967309951782;-0.017293546348810196|18;0.4952756464481354;0.8352713584899902;-0.015910159796476364|19;0.49714821577072144;0.8259308934211731;-0.010345079936087132|20;0.4966083765029907;0.8100612163543701;-0.00650449981912970
663.0:0;0.5020900368690491;0.7256228923797607;-1.4876772524985427e-07|1;0.5260146856307983;0.7419672012329102;0.002489483216777444|2;0.5414201617240906;0.7737473249435425;0.0018870978383347392|3;0.5466331243515015;0.8053275346755981;0.001525097992271185|4;0.5428709387779236;0.8250832557678223;0.002298895036801696|5;0.5320454239845276;0.7896254062652588;-0.011931895278394222|6;0.5340518355369568;0.8361309766769409;-0.013758395798504353|7;0.5348972082138062;0.8230215907096863;-0.010004375129938126|8;0.5328062772750854;0.8048262000083923;-0.006334901321679354|9;0.515778660774231;0.792998731136322;-0.01397312805056572|10;0.5206811428070068;0.8416339755058289;-0.01572880707681179|11;0.5219533443450928;0.8282709121704102;-0.010555246844887733|12;0.5191787481307983;0.8107358813285828;-0.006480309646576643|13;0.5010766386985779;0.7954363822937012;-0.01481642946600914|14;0.5063492655754089;0.8398812413215637;-0.015394794754683971|15;0.5082257986068726;0.827237069606781;-0.008825640194118023|16;0.5068855881690979;0.8105319142341614;-0.004296476952731609|17;0.4884602129459381;0.7951444983482361;-0.015120569616556168|18;0.49299857020378113;0.8367364406585693;-0.01447761245071888|19;0.4954047203063965;0.8278337717056274;-0.009435068815946579|20;0.4947706162929535;0.8124552965164185;-0.00569530623033642
664.0:0;0.5030472874641418;0.727534294128418;-1.3360174477838882e-07|1;0.527163565158844;0.7426028847694397;0.0008599019492976367|2;0.5433313250541687;0.7763612866401672;-0.00035448564449325204|3;0.5475554466247559;0.8104658722877502;-0.0011283686617389321|4;0.5406757593154907;0.8270535469055176;-0.0008740755147300661|5;0.5330703854560852;0.7899858355522156;-0.0118845971301198|6;0.5356428027153015;0.8359634876251221;-0.01361570693552494|7;0.5361226797103882;0.8220579624176025;-0.01055740937590599|8;0.5340626239776611;0.8052583336830139;-0.007658861577510834|9;0.516180157661438;0.7950128316879272;-0.013180609792470932|10;0.5215360522270203;0.8415942788124084;-0.014575970359146595|11;0.5227590799331665;0.8271961212158203;-0.009997242130339146|12;0.5201447606086731;0.8095147609710693;-0.006391873583197594|13;0.5013250708580017;0.798400342464447;-0.01346640195697546|14;0.5074028968811035;0.8411084413528442;-0.013845649547874928|15;0.5093116164207458;0.8278777003288269;-0.007873639464378357|16;0.5077986717224121;0.8106459975242615;-0.003693076316267252|17;0.4887007772922516;0.7986205220222473;-0.013398486189544201|18;0.49414411187171936;0.8384396433830261;-0.012613841332495213|19;0.496834397315979;0.8293359279632568;-0.007755132857710123|20;0.4958893656730652;0.8138356804847717;-0.00411404436454176
665.0:0;0.501520037651062;0.7306200861930847;-1.322021319083433e-07|1;0.5249762535095215;0.7451554536819458;0.0005978051922284067|2;0.5412928462028503;0.7768235802650452;-0.0005818458157591522|3;0.5477344989776611;0.8103576898574829;-0.0010337956482544541|4;0.5430577993392944;0.8302472829818726;-0.0003040344745386392|5;0.5297640562057495;0.7940595746040344;-0.01234395056962967|6;0.5332450866699219;0.8389200568199158;-0.012777453288435936|7;0.5347918272018433;0.8275200128555298;-0.00802267249673605|8;0.5334433913230896;0.8112454414367676;-0.0039700292982161045|9;0.5137162804603577;0.7986623048782349;-0.013301839120686054|10;0.5206634998321533;0.8442800045013428;-0.014218329451978207|11;0.5229305624961853;0.8323603868484497;-0.009324384853243828|12;0.5208638310432434;0.8161286115646362;-0.0055061508901417255|13;0.4994506537914276;0.8021091222763062;-0.013076011091470718|14;0.5070942044258118;0.8446006178855896;-0.01335420086979866|15;0.5099145770072937;0.8328887820243835;-0.007464639842510223|16;0.5088325142860413;0.817013144493103;-0.0033809540327638388|17;0.4871000647544861;0.8022940754890442;-0.01239271555095911|18;0.4934985339641571;0.8412148356437683;-0.011687783524394035|19;0.4962228536605835;0.8315324783325195;-0.0068147145211696625|20;0.49512314796447754;0.8161029815673828;-0.003122469643130898
666.0:0;0.5011396408081055;0.7314493060112;-1.3472519810875383e-07|1;0.5247966051101685;0.7458019852638245;0.00045793980825692415|2;0.5418490171432495;0.7772471308708191;-0.0007921880460344255|3;0.5480409860610962;0.8106958866119385;-0.001568694831803441|4;0.542523205280304;0.828106701374054;-0.0012993498239666224|5;0.5296934247016907;0.7937629818916321;-0.01061258278787136|6;0.5341675281524658;0.8378994464874268;-0.011820590123534203|7;0.5352417230606079;0.8251376748085022;-0.00860022846609354|8;0.5330842733383179;0.8089427351951599;-0.005676597356796265|9;0.5137245059013367;0.7993718385696411;-0.01167289074510336|10;0.5208578109741211;0.8435235619544983;-0.012561018578708172|11;0.5227522253990173;0.8314201235771179;-0.008520771749317646|12;0.5203551054000854;0.8154948949813843;-0.005426514428108931|13;0.499451607465744;0.8034721612930298;-0.011783366091549397|14;0.506883978843689;0.8439974188804626;-0.012012861669063568|15;0.5092642307281494;0.8322099447250366;-0.006672556512057781|16;0.5079177618026733;0.8167842030525208;-0.0030052708461880684|17;0.4871680438518524;0.8040809035301208;-0.011525907553732395|18;0.4939480423927307;0.8419317007064819;-0.010555310174822807|19;0.49645334482192993;0.8324552774429321;-0.0057075233198702335|20;0.49512791633605957;0.8176405429840088;-0.00210159341804683
667.0:0;0.5010666251182556;0.7323703169822693;-1.3184660474507837e-07|1;0.524959146976471;0.7464353442192078;0.0005346186808310449|2;0.5418787002563477;0.7782334685325623;-0.0004187991435173899|3;0.5476520657539368;0.8120018839836121;-0.0008154475362971425|4;0.5422047972679138;0.8294051885604858;-0.00014983957225922495|5;0.5290963053703308;0.7937808632850647;-0.011055692099034786|6;0.5338550209999084;0.8381382822990417;-0.011900299228727818|7;0.5354815721511841;0.8262314200401306;-0.00800244975835085|8;0.5336318016052246;0.8096761107444763;-0.0045485529117286205|9;0.5130108594894409;0.7992768883705139;-0.012011843733489513|10;0.5209912061691284;0.8438535928726196;-0.013101576827466488|11;0.523424506187439;0.8321393728256226;-0.008910320699214935|12;0.5210185050964355;0.8162743449211121;-0.00555842462927103|13;0.4988850951194763;0.8033230304718018;-0.011929469183087349|14;0.5071777701377869;0.8455034494400024;-0.012409034185111523|15;0.5102154016494751;0.8340816497802734;-0.007054171524941921|16;0.5091211199760437;0.818485677242279;-0.003233689349144697|17;0.4869765639305115;0.8039276599884033;-0.01141706109046936|18;0.4938793182373047;0.8425866365432739;-0.010651023127138615|19;0.49692028760910034;0.8335369229316711;-0.005930989049375057|20;0.4959147572517395;0.8185464143753052;-0.002348358510062098
668.0:0;0.5032612681388855;0.7276872396469116;-1.377850651351764e-07|1;0.5265035629272461;0.7430716156959534;0.0017155322711914778|2;0.5423957705497742;0.7754942178726196;0.0011977721005678177|3;0.5473928451538086;0.8089691400527954;0.0009979034075513482|4;0.5421779155731201;0.8281433582305908;0.0018217130564153194|5;0.5328221321105957;0.7910838723182678;-0.009928205981850624|6;0.5347235202789307;0.8359778523445129;-0.010966489091515541|7;0.5355707406997681;0.8244177103042603;-0.00754073541611433|8;0.5340108275413513;0.8087196946144104;-0.004419700708240271|9;0.5166443586349487;0.7957594990730286;-0.011467782780528069|10;0.5210821032524109;0.8405489921569824;-0.012173844501376152|11;0.5228796601295471;0.8280969858169556;-0.0077940719202160835|12;0.5208479762077332;0.8115359544754028;-0.004459296818822622|13;0.5020486116409302;0.7991279363632202;-0.012001401744782925|14;0.507324755191803;0.8392864465713501;-0.011911801993846893|15;0.5096264481544495;0.8277549147605896;-0.006559057626873255|16;0.5084997415542603;0.8120349645614624;-0.0029558497481048107|17;0.48949626088142395;0.7996476888656616;-0.01208584289997816|18;0.49442633986473083;0.8372676968574524;-0.011145096272230148|19;0.497005432844162;0.82860267162323;-0.006661752704530954|20;0.49609360098838806;0.8137959837913513;-0.003314808011054992
669.0:0;0.5040327310562134;0.7230350971221924;-1.228610528869467e-07|1;0.5271278619766235;0.7393575310707092;0.0009454865357838571|2;0.5429697036743164;0.771714448928833;-0.0008895904757082462|3;0.5468888282775879;0.8056321740150452;-0.0026871601585298777|4;0.5414865612983704;0.825840950012207;-0.003513582516461611|5;0.5335603952407837;0.7831873297691345;-0.011445652693510056|6;0.5347015261650085;0.8332602381706238;-0.015093161724507809|7;0.5350993871688843;0.8224076628684998;-0.013720202259719372|8;0.5335899591445923;0.8058464527130127;-0.011576811783015728|9;0.5169954299926758;0.7864008545875549;-0.01349478680640459|10;0.5207479596138;0.8375067710876465;-0.016133172437548637|11;0.5219353437423706;0.824693500995636;-0.012635217979550362|12;0.5199484825134277;0.8064919710159302;-0.009646805003285408|13;0.5022143721580505;0.7894443869590759;-0.014760681428015232|14;0.5067692399024963;0.8360660076141357;-0.01609550230205059|15;0.508712887763977;0.8238337635993958;-0.010631997138261795|16;0.507591962814331;0.8060548305511475;-0.006606440991163254|17;0.4897409975528717;0.7910411953926086;-0.015714440494775772|18;0.4946640133857727;0.8326461911201477;-0.015575092285871506|19;0.4971338212490082;0.8240159749984741;-0.010975888930261135|20;0.4962284564971924;0.8083251714706421;-0.00741264829412102
670.0:0;0.5031149983406067;0.7211694121360779;-1.1399419008739642e-07|1;0.5260336995124817;0.7383996844291687;0.002737496281042695|2;0.5407788753509521;0.7700195908546448;0.001921911258250475|3;0.5455983877182007;0.8028428554534912;0.0012900992296636105|4;0.5423257350921631;0.8245658874511719;0.0016784870531409979|5;0.532734215259552;0.783744215965271;-0.011659665033221245|6;0.53309565782547;0.8325892686843872;-0.012747072614729404|7;0.5326363444328308;0.8261204957962036;-0.008450205437839031|8;0.5312379598617554;0.8117613196372986;-0.004414927680045366|9;0.5166404843330383;0.7874760031700134;-0.013804064132273197|10;0.519982099533081;0.8371735215187073;-0.014462706632912159|11;0.520670473575592;0.8266928195953369;-0.009264703840017319|12;0.5188565850257874;0.8103024363517761;-0.005350116174668074|13;0.5020697712898254;0.7898045182228088;-0.014628547243773937|14;0.506607711315155;0.8353992104530334;-0.01429325807839632|15;0.5081133842468262;0.8248356580734253;-0.007963967509567738|16;0.5071592926979065;0.8089920282363892;-0.0037689676973968744|17;0.4896422028541565;0.7895433902740479;-0.014884766191244125|18;0.49375060200691223;0.8310355544090271;-0.013743890449404716|19;0.49608704447746277;0.8249587416648865;-0.008744927123188972|20;0.49591946601867676;0.8116315603256226;-0.00502693979069590
671.0:0;0.5034641623497009;0.721406102180481;-1.0777145575957547e-07|1;0.5263751149177551;0.7376508116722107;0.0011339099146425724|2;0.5414749383926392;0.7705938816070557;-0.0008894637576304376|3;0.5456691384315491;0.8051092624664307;-0.0026959367096424103|4;0.5417141914367676;0.8266656398773193;-0.003453662618994713|5;0.5329226851463318;0.7827725410461426;-0.013125225901603699|6;0.5338031053543091;0.833591103553772;-0.0164087675511837|7;0.5334337949752808;0.8236315250396729;-0.01425060536712408|8;0.5317201018333435;0.8079033493995667;-0.011573437601327896|9;0.5166164636611938;0.7857025265693665;-0.015204774215817451|10;0.5201354622840881;0.8391056656837463;-0.01787671260535717|11;0.5209556818008423;0.8267512321472168;-0.013630963861942291|12;0.5191701054573059;0.8087171316146851;-0.010053110308945179|13;0.5019726157188416;0.787887692451477;-0.016284026205539703|14;0.5061973333358765;0.837035596370697;-0.01739049144089222|15;0.5079971551895142;0.8248738050460815;-0.011043921113014221|16;0.5071101784706116;0.8072779178619385;-0.006486645899713039|17;0.4895670413970947;0.7878490686416626;-0.01702570542693138|18;0.4939078390598297;0.830413818359375;-0.01660683937370777|19;0.49651893973350525;0.821955144405365;-0.011539769358932972|20;0.4960953891277313;0.8063952326774597;-0.00767614226788282
672.0:0;0.5050743222236633;0.7216668725013733;-9.638530684696889e-08|1;0.5278461575508118;0.7387468814849854;0.0002544911112636328|2;0.5414785146713257;0.7730724215507507;-0.0026598991826176643|3;0.5437427163124084;0.808666467666626;-0.0051694605499506|4;0.5388889908790588;0.8316300511360168;-0.006535449530929327|5;0.5350847244262695;0.7829820513725281;-0.015547852031886578|6;0.5346900820732117;0.8351806402206421;-0.019332753494381905|7;0.533788800239563;0.824945867061615;-0.017046770080924034|8;0.532350480556488;0.8086922764778137;-0.014197862707078457|9;0.5183648467063904;0.7853358387947083;-0.017527375370264053|10;0.520584762096405;0.8398491144180298;-0.020318469032645226|11;0.5215750932693481;0.8269655108451843;-0.015663698315620422|12;0.5201654434204102;0.808601438999176;-0.011942660436034203|13;0.5033566355705261;0.7868471741676331;-0.01851882040500641|14;0.5068525075912476;0.8362449407577515;-0.019453877583146095|15;0.5087859034538269;0.8240119814872742;-0.012645183131098747|16;0.5079497694969177;0.806408166885376;-0.007961994037032127|17;0.49077945947647095;0.7862515449523926;-0.019277309998869896|18;0.4947219789028168;0.8293354511260986;-0.018455494195222855|19;0.49746274948120117;0.8207337260246277;-0.01289161667227745|20;0.4970661401748657;0.805109441280365;-0.00882084947079420
673.0:0;0.5073854327201843;0.7208216786384583;-8.376652971264775e-08|1;0.5304434299468994;0.7404388785362244;0.0008632460376247764|2;0.5421187281608582;0.775799036026001;-0.001921670394949615|3;0.5428789854049683;0.8120036721229553;-0.004376565106213093|4;0.5390426516532898;0.8360486030578613;-0.00566386803984642|5;0.5388226509094238;0.7824898958206177;-0.01603717729449272|6;0.5374126434326172;0.8346655368804932;-0.01940136030316353|7;0.5351100564002991;0.8261678814888;-0.016253923997282982|8;0.5335371494293213;0.8117846250534058;-0.012765524908900261|9;0.5218697786331177;0.7842190265655518;-0.01826348528265953|10;0.5230933427810669;0.8387488722801208;-0.02096545137465|11;0.5234163999557495;0.8273293375968933;-0.01581268198788166|12;0.5225646495819092;0.8103078603744507;-0.011702964082360268|13;0.506600022315979;0.7852612137794495;-0.019363243132829666|14;0.5095910429954529;0.8355540037155151;-0.020003322511911392|15;0.5116187334060669;0.8256585001945496;-0.012896801345050335|16;0.5115340352058411;0.8095636367797852;-0.007972314022481441|17;0.49363014101982117;0.7845431566238403;-0.020153304561972618|18;0.49742695689201355;0.8297953009605408;-0.018644917756319046|19;0.5012457966804504;0.8260902762413025;-0.012837840244174004|20;0.502476692199707;0.813927412033081;-0.00860978569835424
674.0:0;0.5088242292404175;0.7170112133026123;-7.703727789021286e-08|1;0.5323375463485718;0.7370263934135437;0.001672264072112739|2;0.5424495935440063;0.772480309009552;-0.0006067731883376837|3;0.5410081148147583;0.8065608143806458;-0.0027184465434402227|4;0.5347691178321838;0.8278712034225464;-0.003873526817187667|5;0.5411158800125122;0.7807757258415222;-0.014027676545083523|6;0.5393443703651428;0.8338875770568848;-0.01716458424925804|7;0.5364888310432434;0.8247737288475037;-0.014554874040186405|8;0.5345655679702759;0.8099368810653687;-0.011437243781983852|9;0.5240611433982849;0.7837618589401245;-0.01643921434879303|10;0.5252509713172913;0.8372969627380371;-0.018299605697393417|11;0.5248327255249023;0.8254092931747437;-0.013237548992037773|12;0.5237183570861816;0.8078340291976929;-0.009282856248319149|13;0.508547306060791;0.7849915027618408;-0.01774214766919613|14;0.5118716955184937;0.8332386612892151;-0.017641836777329445|15;0.5128270387649536;0.822176456451416;-0.010575970634818077|16;0.5122292637825012;0.8057041168212891;-0.005851125810295343|17;0.49542227387428284;0.7836837768554688;-0.018694160506129265|18;0.49949076771736145;0.8263069987297058;-0.016129085794091225|19;0.5016472935676575;0.8185391426086426;-0.009504077956080437|20;0.5013355016708374;0.8040561079978943;-0.004862505011260509
675.0:0;0.5085521936416626;0.7145065665245056;-5.8457139573420136e-08|1;0.5313669443130493;0.734120786190033;0.002593733137473464|2;0.5412641763687134;0.7700490355491638;0.0008471429464407265|3;0.5390262007713318;0.8039003014564514;-0.0009193695150315762|4;0.5329668521881104;0.8251371383666992;-0.0019511589780449867|5;0.5416606664657593;0.7776275277137756;-0.013963676057755947|6;0.5388824939727783;0.8330224752426147;-0.01691003143787384|7;0.5361870527267456;0.8309395909309387;-0.01380639523267746|8;0.5343679785728455;0.8202005624771118;-0.010216785594820976|9;0.5247616767883301;0.7799224257469177;-0.016773933544754982|10;0.5260685682296753;0.8358364701271057;-0.01926615461707115|11;0.5256576538085938;0.8265714049339294;-0.014151556417346|12;0.5241238474845886;0.8099747896194458;-0.00978290755301714|13;0.5091200470924377;0.7811468839645386;-0.0182985607534647|14;0.5129151940345764;0.8318203687667847;-0.018615446984767914|15;0.5139842629432678;0.8211990594863892;-0.011372287757694721|16;0.5132016539573669;0.8049145340919495;-0.0061983149498701096|17;0.49550461769104004;0.7802209854125977;-0.01938854530453682|18;0.49996986985206604;0.8250229954719543;-0.016730325296521187|19;0.502520740032196;0.8171550631523132;-0.009809319861233234|20;0.5021659135818481;0.8022421598434448;-0.00481928233057260
676.0:0;0.5100880265235901;0.713342547416687;-7.094737952684227e-08|1;0.5322197675704956;0.7345550656318665;0.0030314538162201643|2;0.541259765625;0.7703391313552856;0.0011374523164704442|3;0.5384160876274109;0.802396297454834;-0.0008983706356957555|4;0.5314952731132507;0.8225678205490112;-0.0021332174073904753|5;0.5415907502174377;0.7789999842643738;-0.013751223683357239|6;0.5392215251922607;0.8341060876846313;-0.017278892919421196|7;0.5366001129150391;0.8262773156166077;-0.014679326675832272|8;0.5347775220870972;0.8113853931427002;-0.011318439617753029|9;0.5250844359397888;0.7806465029716492;-0.01684366911649704|10;0.5261484384536743;0.8363699913024902;-0.019379712641239166|11;0.5257376432418823;0.8256813883781433;-0.014210986904799938|12;0.5242694020271301;0.8086708784103394;-0.00985886063426733|13;0.5097082257270813;0.7809720635414124;-0.018690679222345352|14;0.5128749012947083;0.8315578699111938;-0.018924890086054802|15;0.5140129923820496;0.8204939365386963;-0.011446901597082615|16;0.5134845972061157;0.8043168783187866;-0.00614524818956852|17;0.49617165327072144;0.7788137197494507;-0.020062755793333054|18;0.5004438757896423;0.8237090706825256;-0.0169941745698452|19;0.5029140114784241;0.8154839277267456;-0.00961731281131506|20;0.5026987791061401;0.8007553815841675;-0.00435558892786502
677.0:0;0.5096853971481323;0.7141739130020142;-7.61289626893813e-08|1;0.5318561792373657;0.7348184585571289;0.0017649679211899638|2;0.5412781834602356;0.7708824872970581;-0.00067306769778952|3;0.5397039651870728;0.8048726916313171;-0.003013394307345152|4;0.5343003273010254;0.827364444732666;-0.004392646718770266|5;0.5421686768531799;0.7779385447502136;-0.015082765370607376|6;0.5397947430610657;0.8339031934738159;-0.018924346193671227|7;0.5368802547454834;0.826448380947113;-0.016238944604992867|8;0.5349825620651245;0.8115378618240356;-0.012798365205526352|9;0.5254015326499939;0.7794921398162842;-0.01774880662560463|10;0.5265964269638062;0.8364212512969971;-0.02067774534225464|11;0.5260419845581055;0.8259573578834534;-0.015688810497522354|12;0.5245148539543152;0.8087354898452759;-0.011499199084937572|13;0.5097134709358215;0.7804428935050964;-0.019279375672340393|14;0.5133407115936279;0.8318599462509155;-0.01984722539782524|15;0.514235258102417;0.8208780884742737;-0.012491424567997456|16;0.5133200883865356;0.8045449256896973;-0.007371246814727783|17;0.4958763122558594;0.7797003984451294;-0.02045588381588459|18;0.5007289052009583;0.824597954750061;-0.018085509538650513|19;0.5031525492668152;0.8162903189659119;-0.011240502819418907|20;0.502666175365448;0.801517903804779;-0.00639008497819304
678.0:0;0.509988009929657;0.7142345905303955;-6.07229750926308e-08|1;0.532148540019989;0.7349027991294861;0.0021269142162054777|2;0.5414621233940125;0.7723003625869751;2.3855860490584746e-05|3;0.5393314957618713;0.8071146607398987;-0.0020349561236798763|4;0.5335459113121033;0.8291636109352112;-0.0032352146226912737|5;0.5423700213432312;0.7786814570426941;-0.01429719291627407|6;0.539979100227356;0.8346427083015442;-0.017867837101221085|7;0.5370228886604309;0.8297845721244812;-0.015335782431066036|8;0.5350399017333984;0.8170762658119202;-0.012065282091498375|9;0.525688886642456;0.7801482081413269;-0.017065957188606262|10;0.526760458946228;0.8371893763542175;-0.019876636564731598|11;0.5261397957801819;0.8283262252807617;-0.01505803968757391|12;0.5246630907058716;0.8120187520980835;-0.0109323188662529|13;0.5101324915885925;0.7808247208595276;-0.018670188263058662|14;0.5134570598602295;0.8331566452980042;-0.019207334145903587|15;0.5142829418182373;0.8233532905578613;-0.012074275873601437|16;0.513619065284729;0.8075315356254578;-0.007019751239567995|17;0.49652406573295593;0.7795695662498474;-0.019888484850525856|18;0.5007517337799072;0.824735164642334;-0.017364660277962685|19;0.5030676126480103;0.8172312378883362;-0.0105591407045722|20;0.5028661489486694;0.8027582764625549;-0.00570376124233007
